"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","significant","diffexpressed","ERVK_related"
"TAEGUT_R16306",34.0702932276006,2.93652381647786,0.941501713883982,3.11897872640487,0.00181479063736494,0.00536781746833502,"TAEGUT_R16306","significant","UP",NA
"TAEGUT_R16307",0.433122856163573,1.81519236912838,2.96359639604289,0.61249648283825,0.540209324318569,0.657997643976454,"TAEGUT_R16307","NS.",NA,NA
"TAEGUT_R16304",1191.55502713852,-1.99259427437344,0.647544413576442,-3.07715460530062,0.00208986876626649,0.00606666318268409,"TAEGUT_R16304","significant","DOWN",NA
"TAEGUT_R16305",772.522189376344,-2.73663926536475,0.647883678475381,-4.22396698093196,2.40039233449558e-05,0.000111279247942391,"TAEGUT_R16305","significant","DOWN",NA
"TAEGUT_R16308",8088.71857314932,-1.43654893124085,0.232149963024825,-6.18802136568608,6.09240725922255e-10,7.11103985605217e-09,"TAEGUT_R16308","significant","DOWN",NA
"TAEGUT_R16309",304.632364125897,-0.807806792143104,0.39186853631892,-2.06142294487678,0.0392627077230021,0.0788312834712176,"TAEGUT_R16309","NS.",NA,NA
"TAEGUT_R15650",5.80724921224458,4.67393747178,0.682316657580297,6.85010019886545,7.37982799877377e-12,1.26005442786583e-10,"TAEGUT_R15650","significant","UP",NA
"TAEGUT_R16800",203.92178140392,1.02909882831168,0.545631993936252,1.88606760554426,0.0592858449848861,0.112161455763491,"TAEGUT_R16800","NS.",NA,NA
"TAEGUT_R12507",1310.76017848678,0.560639610901988,0.388544418165493,1.44292282861517,0.149042211549266,0.241670894292434,"TAEGUT_R12507","NS.",NA,NA
"TAEGUT_R12048",27.758924528508,0.393026630594392,0.999736969813112,0.393130035661143,0.694223441141231,0.784373783734926,"TAEGUT_R12048","NS.",NA,NA
"TAEGUT_R08205",397.475293006727,-1.81305271854448,1.14789400408394,-1.5794600477867,0.114230573471397,0.193929633011081,"TAEGUT_R08205","NS.",NA,NA
"TAEGUT_R14662",1764.96667193482,-3.91719933337593,0.943916292644773,-4.14994355315159,3.32557274294586e-05,0.000149165859250855,"TAEGUT_R14662","significant","DOWN",NA
"TAEGUT_R05745",13.754492315625,0.810790388955357,0.832344128795373,0.974104773381162,0.330004519686724,0.455646579270629,"TAEGUT_R05745","NS.",NA,NA
"TAEGUT_R11050",39.1458768516913,2.38547405656248,0.603474099841678,3.95290213314592,7.72090214272761e-05,0.000316537071509246,"TAEGUT_R11050","significant","UP",NA
"TAEGUT_R13655",56.4418186960845,-2.08545484988471,0.961997772773265,-2.1678375032748,0.0301710522891461,0.0628670719172505,"TAEGUT_R13655","NS.",NA,NA
"TAEGUT_R16803",5.98572506145974,1.07499077056414,0.750464762639218,1.43243337206618,0.15201983354223,0.245393336040408,"TAEGUT_R16803","NS.",NA,NA
"TAEGUT_R09762",39.7798309365151,2.15860012041227,0.55382651408295,3.89761065157123,9.71464382463087e-05,0.00038997618822008,"TAEGUT_R09762","significant","UP",NA
"TAEGUT_R17039",39.6113207285235,3.64087216860267,1.00745354111483,3.61393555138409,0.000301584057344838,0.00108524738522278,"TAEGUT_R17039","significant","UP",NA
"TAEGUT_R12518",97.8935906018155,-0.31678143379168,0.705527107627889,-0.448999663325137,0.653431899511914,0.752460644094386,"TAEGUT_R12518","NS.",NA,NA
"TAEGUT_R14661",103.75234421979,-2.72081523085859,1.16965370798843,-2.32617159444385,0.0200093983846737,0.043970416636997,"TAEGUT_R14661","significant","DOWN",NA
"TAEGUT_R05742",285.019280470758,2.83752796792762,0.833111442096372,3.40594045952303,0.000659365574720263,0.0021817175990744,"TAEGUT_R05742","significant","UP",NA
"TAEGUT_R12041",99.1301577095965,-2.3753705728546,0.872555565058863,-2.72231439231536,0.00648264374328281,0.0165777663545039,"TAEGUT_R12041","significant","DOWN",NA
"TAEGUT_R12040",1.6034000795104,2.31893160902012,1.25046525656054,1.85445504931376,0.0636740853740193,0.119116444948827,"TAEGUT_R12040","NS.",NA,NA
"TAEGUT_R00421",139.689903712815,2.03944939358844,0.529184549248289,3.85394735444467,0.000116228597557885,0.000458377132469807,"TAEGUT_R00421","significant","UP",NA
"TAEGUT_R12043",1170.69434857699,1.10028847630929,0.553813647478031,1.98674857746791,0.0469502656756949,0.0918018727667472,"TAEGUT_R12043","NS.",NA,NA
"TAEGUT_R10675",6.6710307948086,1.90857939042579,0.779539137770826,2.44834325558505,0.0143514858747972,0.0330091098171892,"TAEGUT_R10675","significant","UP",NA
"TAEGUT_R17034",5.26629176480788,2.1664839054582,1.06220037105498,2.03961885581573,0.0413883025210652,0.0824911386437198,"TAEGUT_R17034","NS.",NA,NA
"TAEGUT_R12513",0.591806128431218,1.7532835209513,2.95905191867025,0.592515295148722,0.553505581665428,0.66895688149183,"TAEGUT_R12513","NS.",NA,NA
"TAEGUT_R14660",308.313052955383,5.03510473206343,0.964115709600407,5.22251082720176,1.76513232979028e-07,1.24776144528392e-06,"TAEGUT_R14660","significant","UP",NA
"TAEGUT_R05743",666.701266258422,6.51015809266071,0.71402938349003,9.1174932617484,7.68819736287343e-20,6.03412757632601e-18,"TAEGUT_R05743","significant","UP",NA
"TAEGUT_R12512",337.274447866241,3.0295264034266,0.737525436665855,4.10769073555244,3.99634720517033e-05,0.000175496969599375,"TAEGUT_R12512","significant","UP",NA
"TAEGUT_R17646",115.777260182951,0.651396574420225,0.823637095758187,0.790878140111686,0.42901510577547,0.555326190942702,"TAEGUT_R17646","NS.",NA,NA
"TAEGUT_R17031",83.572836686569,0.380507757701763,0.535175418108912,0.710996329103304,0.477086510589028,0.600910971467042,"TAEGUT_R17031","NS.",NA,NA
"TAEGUT_R02982",275.770856125273,-0.100964854275514,0.646633924153178,-0.156139123705482,0.875923360275208,0.917250000261315,"TAEGUT_R02982","NS.",NA,NA
"TAEGUT_R06953",61.3428988160714,0.414798304731216,1.13808061443685,0.364471812865795,0.715505718507966,0.801817090509661,"TAEGUT_R06953","NS.",NA,NA
"TAEGUT_R12510",7.24075425704331,0.0722947967896566,0.730660270038694,0.098944474955273,0.921182356228539,0.948536329661522,"TAEGUT_R12510","NS.",NA,NA
"TAEGUT_R15149",114.205312724134,0.940740093384482,0.853123199282164,1.10270133806705,0.270156885521195,0.389215298433316,"TAEGUT_R15149","NS.",NA,NA
"TAEGUT_R15148",3.47162344922989,2.55784150581411,1.07720302844528,2.37452127247158,0.01757172366128,0.0393835625674338,"TAEGUT_R15148","significant","UP",NA
"TAEGUT_R00424",1092.01628785034,-1.94619087152009,0.56608918370133,-3.43795805953237,0.000586118471838501,0.00196010020952199,"TAEGUT_R00424","significant","DOWN",NA
"TAEGUT_R09227",466.195401791803,-3.01086940673354,0.560797960358895,-5.36890220643219,7.92173576443265e-08,5.97639812101501e-07,"TAEGUT_R09227","significant","DOWN",NA
"TAEGUT_R15145",51.2498167306651,-0.837708190651539,0.866563182094694,-0.966701803123686,0.333693125466079,0.459243418162005,"TAEGUT_R15145","NS.",NA,NA
"TAEGUT_R15144",259.093478969485,1.05959780926085,0.633730002771931,1.67200196396915,0.0945239347970677,0.165771079029855,"TAEGUT_R15144","NS.",NA,NA
"TAEGUT_R15147",7.77122747519479,2.64934618742243,0.646052773858379,4.10082007944941,4.11688563922913e-05,0.000180333585005462,"TAEGUT_R15147","significant","UP",NA
"TAEGUT_R15146",10.0533711554184,-0.409305629487556,1.19773897398298,-0.341731911859263,0.732552654158539,0.815267796003481,"TAEGUT_R15146","NS.",NA,NA
"TAEGUT_R15141",1518.80932476578,-2.2519183077532,0.373854904566916,-6.02350880045798,1.70675824911696e-09,1.79841399597562e-08,"TAEGUT_R15141","significant","DOWN",NA
"TAEGUT_R15140",15.5405645486763,-1.04908288281655,1.09911771709072,-0.95447727436638,0.339842107359955,0.46545555989724,"TAEGUT_R15140","NS.",NA,NA
"TAEGUT_R15143",17.2512555213231,1.65181286315073,0.626204040762677,2.6378189146447,0.00834411259452927,0.0206174734873839,"TAEGUT_R15143","significant","UP",NA
"TAEGUT_R15142",16.8326317476015,-2.96052049354902,1.26849984347151,-2.33387533217738,0.0196022507576513,0.0431801947851613,"TAEGUT_R15142","significant","DOWN",NA
"TAEGUT_R08640",132.182966171189,-0.290449788486781,0.277320940208055,-1.04734171270614,0.294942004127922,0.417418663010369,"TAEGUT_R08640","NS.",NA,NA
"TAEGUT_R08641",6.61852111882847,0.419200184826968,0.856296337830662,0.489550365109547,0.624452106649619,0.728814061441867,"TAEGUT_R08641","NS.",NA,NA
"TAEGUT_R04492",4.05138607686801,3.12407562828311,1.33457537823241,2.34087611628263,0.0192385495906544,0.0425362413393185,"TAEGUT_R04492","significant","UP",NA
"TAEGUT_R08644",52.4713154393847,-3.28630062197215,1.10637625620655,-2.97032822562548,0.00297481720009076,0.00829833459706464,"TAEGUT_R08644","significant","DOWN",NA
"TAEGUT_R08645",14.3495069795406,-1.25289949954419,0.775941647806621,-1.61468262863039,0.106379441316428,0.182978779291749,"TAEGUT_R08645","NS.",NA,NA
"TAEGUT_R04145",1.24250052193075,0.734991599362192,0.906234644144381,0.811038955651637,0.417343299958185,0.543960139361516,"TAEGUT_R04145","NS.",NA,NA
"TAEGUT_R04144",11.1583833777493,6.53745223065863,1.95910541009187,3.33695787729567,0.000847007841466284,0.00273243125041356,"TAEGUT_R04144","significant","UP",NA
"TAEGUT_R11655",3.76881901664453,2.18753785902663,1.63680083244801,1.33647161930809,0.181395170846228,0.282968157891319,"TAEGUT_R11655","NS.",NA,NA
"TAEGUT_R04498",14.1466317652726,1.24428648909238,1.12639208233322,1.10466551444054,0.269304551564645,0.388486227020717,"TAEGUT_R04498","NS.",NA,NA
"TAEGUT_R11657",29.5141568198729,5.15005892571873,0.74501536417654,6.91268821202238,4.75554414401461e-12,8.4685096092107e-11,"TAEGUT_R11657","significant","UP",NA
"TAEGUT_R11656",0.329353828751652,-2.10994371059585,2.99313076675868,-0.704928676698197,0.480854623062896,0.60437981883851,"TAEGUT_R11656","NS.",NA,NA
"TAEGUT_R11303",284.133871201767,-2.15101262808169,0.314656737673623,-6.8360609214503,8.14003384646495e-12,1.37752196557036e-10,"TAEGUT_R11303","significant","DOWN",NA
"TAEGUT_R11302",50.3386445363686,0.214454451347774,0.818532066123351,0.261998839414382,0.793322336959073,0.859600323865605,"TAEGUT_R11302","NS.",NA,NA
"TAEGUT_R11301",126.87609216262,1.06492274580801,0.594960387032264,1.78990529288845,0.0734691378239391,0.134241688157508,"TAEGUT_R11301","NS.",NA,NA
"TAEGUT_R11300",45.3242669724941,0.329918098485454,0.832406151342961,0.396342696354636,0.691852233555367,0.782529106770725,"TAEGUT_R11300","NS.",NA,NA
"TAEGUT_R09513",124.640122876714,-1.33845653152617,1.41639891001268,-0.944971449825661,0.344673451972384,0.470316382343658,"TAEGUT_R09513","NS.",NA,NA
"TAEGUT_R09512",651.554831564054,1.10777029111644,0.578012783170974,1.9165152110291,0.0552995489383458,0.105509503536628,"TAEGUT_R09512","NS.",NA,NA
"TAEGUT_R09511",574.425603581718,1.47847950358587,0.496456008956154,2.97806749624103,0.00290072098175554,0.0081058682145116,"TAEGUT_R09511","significant","UP",NA
"TAEGUT_R00391",319.70689683408,-0.910713906689055,0.210317620641725,-4.33018357620379,1.48985087379698e-05,7.22645876527367e-05,"TAEGUT_R00391","significant",NA,NA
"TAEGUT_R09517",2209.0069426349,-0.32102949153691,0.701771099198022,-0.457456130501497,0.647343227415068,0.747860257055006,"TAEGUT_R09517","NS.",NA,NA
"TAEGUT_R09516",576.943705206879,-0.0546250326606154,0.426570766723388,-0.128056202913777,0.898104495621052,0.932882138254164,"TAEGUT_R09516","NS.",NA,NA
"TAEGUT_R09515",448.860228169497,-0.00454807593682582,0.630463152332549,-0.00721386479130323,0.994244218581005,0.996386198138665,"TAEGUT_R09515","NS.",NA,NA
"TAEGUT_R00395",210.683730097724,-0.686795277177261,0.801403327725377,-0.856990797787915,0.391449970318704,0.518561772169086,"TAEGUT_R00395","NS.",NA,NA
"TAEGUT_R05741",22.8857972797233,3.75360018599646,1.31806042116387,2.84782102984473,0.00440196718499027,0.0117979648892825,"TAEGUT_R05741","significant","UP",NA
"TAEGUT_R00398",314.312006476812,2.04714224897691,0.815485101553417,2.51033678613786,0.0120616065303821,0.028330744546722,"TAEGUT_R00398","significant","UP",NA
"TAEGUT_R00399",174.347268564813,0.663213286141749,0.487084047232099,1.36159927616296,0.173324383816602,0.272697793115842,"TAEGUT_R00399","NS.",NA,NA
"TAEGUT_R01281",167.587184217065,0.220383121605311,0.453617874078212,0.48583429842386,0.627084654311236,0.730947226929709,"TAEGUT_R01281","NS.",NA,NA
"TAEGUT_R18194",1.83694727649515,-0.560453863183293,1.92165445359028,-0.291651739019042,0.770552912286619,0.842514770574465,"TAEGUT_R18194","NS.",NA,NA
"TAEGUT_R08328",13.3167472685929,6.80052628217204,1.1731619571844,5.79674975013116,6.76124657600693e-09,6.30873261729962e-08,"TAEGUT_R08328","significant","UP",NA
"TAEGUT_R08863",719.719922904015,2.0879603097846,0.390920471229967,5.34113832211237,9.23647436368205e-08,6.90004069973145e-07,"TAEGUT_R08863","significant","UP",NA
"TAEGUT_R14310",51.215725776482,0.900411461000115,0.476809212741262,1.88841036821308,0.0589708805031595,0.111665273327667,"TAEGUT_R14310","NS.",NA,NA
"TAEGUT_R16807",1092.93716527213,-0.20420345234468,0.316470435998698,-0.645252854979226,0.51876333909521,0.639220467968979,"TAEGUT_R16807","NS.",NA,NA
"TAEGUT_R18598",32.9307224452011,3.03834772017525,0.675897836546505,4.49527658750865,6.94795744685241e-06,3.62152075502512e-05,"TAEGUT_R18598","significant","UP",NA
"TAEGUT_R14317",40.9862539339822,0.359965117872285,0.579966777603758,0.620665065263822,0.534820019595606,0.653349180997143,"TAEGUT_R14317","NS.",NA,NA
"TAEGUT_R15548",3.44146035840035,4.3030077049157,0.72154312931211,5.96361815407765,2.46712904564802e-09,2.5189017750856e-08,"TAEGUT_R15548","significant","UP",NA
"TAEGUT_R14316",1252.70132602207,-1.39934948225163,0.393806364654348,-3.55339478446435,0.000380293288533915,0.00133179463806809,"TAEGUT_R14316","significant","DOWN",NA
"TAEGUT_R14849",23.7876985282287,2.69365113554383,0.849231857392679,3.17186774388553,0.00151461967713897,0.00457359507321,"TAEGUT_R14849","significant","UP",NA
"TAEGUT_R14315",69.9463234670387,1.66796590290471,0.681346448717447,2.44804373170867,0.014363422090442,0.0330325800203679,"TAEGUT_R14315","significant","UP",NA
"TAEGUT_R04729",864.721954124051,0.881390251117324,0.312881730763791,2.81700772034762,0.00484733604717515,0.0128480065150802,"TAEGUT_R04729","significant",NA,NA
"TAEGUT_R04728",147.904137494171,1.01310553004611,0.347579916974928,2.9147412740742,0.0035598352412983,0.00974216928139492,"TAEGUT_R04728","significant","UP",NA
"TAEGUT_R04727",192.501657344388,-2.46201124761316,0.779392018160969,-3.15888691472932,0.00158372930277862,0.00476117359120331,"TAEGUT_R04727","significant","DOWN",NA
"TAEGUT_R04726",271.123572275753,-0.337748657536882,0.838972041361935,-0.402574389712203,0.68726135309768,0.778409551959313,"TAEGUT_R04726","NS.",NA,NA
"TAEGUT_R04725",8.56345844425227,3.88635373916121,0.959808157702194,4.04909429866198,5.14162260461426e-05,0.000220015764674003,"TAEGUT_R04725","significant","UP",NA
"TAEGUT_R04724",2129.80574147525,0.315411391453443,0.303423530931832,1.03950867121214,0.298568227394758,0.42148728592693,"TAEGUT_R04724","NS.",NA,NA
"TAEGUT_R04723",226.213624314711,-1.70695376259804,0.414943800515651,-4.11369867552379,3.89369624842041e-05,0.000171652221722268,"TAEGUT_R04723","significant","DOWN",NA
"TAEGUT_R04722",625.096130025369,0.898762040280602,0.652158236849264,1.37813492109329,0.168161635542305,0.266394725144734,"TAEGUT_R04722","NS.",NA,NA
"TAEGUT_R04721",8.54337282563871,1.38956016578205,0.888253290341094,1.56437378942717,0.117729812357118,0.198723594688096,"TAEGUT_R04721","NS.",NA,NA
"TAEGUT_R04720",65.6368127047881,4.84860675522874,1.07409735511933,4.51412223679675,6.35795401116665e-06,3.34138602648031e-05,"TAEGUT_R04720","significant","UP",NA
"TAEGUT_R16806",44.965726589154,-2.24545821272173,1.26693698269658,-1.772351934934,0.0763361551648784,0.138576351732778,"TAEGUT_R16806","NS.",NA,NA
"TAEGUT_R09349",1854.78453897138,-8.17496771709634,1.44711291551432,-5.64915676548354,1.61236770782748e-08,1.40032226428441e-07,"TAEGUT_R09349","significant","DOWN",NA
